,ticker,secShortName,tradeDate,turnoverVol,turnoverValue
3088,002446,盛路通信,2018-03-22,8815489,75415279.57
3089,002446,盛路通信,2018-03-23,19977828,173163660.59
3090,002446,盛路通信,2018-03-26,18867716,166481814.91
3091,002446,盛路通信,2018-03-27,26525711,250223195.61
3092,002446,盛路通信,2018-03-28,13830876,129448003.44
3093,002446,盛路通信,2018-03-29,9115766,85169774.26
3094,002446,盛路通信,2018-03-30,10733375,100173069.42
3095,002446,盛路通信,2018-04-02,13809098,130976017.93
3096,002446,盛路通信,2018-04-03,8806559,80834776.84
3097,002446,盛路通信,2018-04-04,9062748,81545557.02
3098,002446,盛路通信,2018-04-09,9419599,84153542.05
3099,002446,盛路通信,2018-04-10,8090430,71553196.8
3100,002446,盛路通信,2018-04-11,5774568,51298417.71
3101,002446,盛路通信,2018-04-12,6555801,58557892.56
3102,002446,盛路通信,2018-04-13,7056320,62202865.86
3103,002446,盛路通信,2018-04-16,3801154,33181850.58
3104,002446,盛路通信,2018-04-17,6530294,55438656.04
3105,002446,盛路通信,2018-04-18,7108572,59558107.8
3106,002446,盛路通信,2018-04-19,6876880,59412630.14
3107,002446,盛路通信,2018-04-20,5498669,46804299.01
3108,002446,盛路通信,2018-04-23,5221575,43908865.99
3109,002446,盛路通信,2018-04-24,8129900,69128249.7
3110,002446,盛路通信,2018-04-25,14868322,131553470.19
3111,002446,盛路通信,2018-04-26,8709074,76808121.81
3112,002446,盛路通信,2018-04-27,5424510,46272088.84
3113,002446,盛路通信,2018-05-02,4940504,42426562.04
3114,002446,盛路通信,2018-05-03,13233724,117720692.58
3115,002446,盛路通信,2018-05-04,19379726,179256322.87
3116,002446,盛路通信,2018-05-07,12398225,113243760.45
3117,002446,盛路通信,2018-05-08,9901756,91068135.34
3118,002446,盛路通信,2018-05-09,9263062,85077220.52
3119,002446,盛路通信,2018-05-10,7828033,70271789.19
3120,002446,盛路通信,2018-05-11,5331357,47796047.2
3121,002446,盛路通信,2018-05-14,10566019,96139691.97
3122,002446,盛路通信,2018-05-15,8155244,72863046.65
3123,002446,盛路通信,2018-05-16,8451810,76161376.3
3124,002446,盛路通信,2018-05-17,6084013,53470780.19
3125,002446,盛路通信,2018-05-18,3999197,34927231.84
3126,002446,盛路通信,2018-05-21,6882766,61475173.64
3127,002446,盛路通信,2018-05-22,31457655,292853879.83
3128,002446,盛路通信,2018-05-23,19319462,179305290.36
3129,002446,盛路通信,2018-05-24,13766498,127064859.18
3130,002446,盛路通信,2018-05-25,12476830,112801871.11
3131,002446,盛路通信,2018-05-28,8296769,74515773.84
3132,002446,盛路通信,2018-05-29,21863415,183690159.44
3133,002446,盛路通信,2018-05-30,12503275,96471815.05
3134,002446,盛路通信,2018-05-31,6111384,46845339.2
3135,002446,盛路通信,2018-06-01,4844314,37216732.15
3136,002446,盛路通信,2018-06-04,3599624,27687242.22
3137,002446,盛路通信,2018-06-05,4989029,38673043.53
3138,002446,盛路通信,2018-06-06,5467359,42363350.16
3139,002446,盛路通信,2018-06-07,7589515,57092626.8
3140,002446,盛路通信,2018-06-08,6261296,46715264.32
3141,002446,盛路通信,2018-06-11,3028815,22523955.2
3142,002446,盛路通信,2018-06-12,3295969,24311944.89
3143,002446,盛路通信,2018-06-13,3313420,24224381.61
3144,002446,盛路通信,2018-06-14,2481521,18016031.91
3145,002446,盛路通信,2018-06-15,5402494,37742146.44
3146,002446,盛路通信,2018-06-19,6135428,39978557.46
3147,002446,盛路通信,2018-06-20,4388427,28078282.83
3148,002446,盛路通信,2018-06-21,3989240,25462546.6
3149,002446,盛路通信,2018-06-22,4117431,26192436.2
3150,002446,盛路通信,2018-06-25,3628105,23667562.39
3151,002446,盛路通信,2018-06-26,3781985,24724600.09
3152,002446,盛路通信,2018-06-27,3250749,21519686.34
3153,002446,盛路通信,2018-06-28,4348610,29078261.82
3154,002446,盛路通信,2018-06-29,6010482,40613892.76
3155,002446,盛路通信,2018-07-02,4272834,28971004.58
3156,002446,盛路通信,2018-07-03,5318663,36446740.93
3157,002446,盛路通信,2018-07-04,5584023,38376972.14
3158,002446,盛路通信,2018-07-05,4045538,27256415.85
3159,002446,盛路通信,2018-07-06,5253835,35061004.86
3160,002446,盛路通信,2018-07-09,4949831,33795342.13
3161,002446,盛路通信,2018-07-10,4134063,28337998.08
3162,002446,盛路通信,2018-07-11,5393284,35694792.16
3163,002446,盛路通信,2018-07-12,9193564,63181701.56
3164,002446,盛路通信,2018-07-13,6738075,46719151.02
3165,002446,盛路通信,2018-07-16,11703794,83192349.55
3166,002446,盛路通信,2018-07-17,11258725,81003078.85
3167,002446,盛路通信,2018-07-18,7559217,54002774.17
3168,002446,盛路通信,2018-07-19,4289721,30211626.56
3169,002446,盛路通信,2018-07-20,4991753,34997719.07
3170,002446,盛路通信,2018-07-23,4417948,31365691.3
3171,002446,盛路通信,2018-07-24,8131508,58307488.6
3172,002446,盛路通信,2018-07-25,6227043,44699839.79
3173,002446,盛路通信,2018-07-26,6430260,45655960.5
3174,002473,*ST圣莱,2018-01-02,7108788,73823065.48
3175,002473,*ST圣莱,2018-01-03,6868271,73275877.3
3176,002473,*ST圣莱,2018-01-04,3730940,39744223.2
3177,002473,*ST圣莱,2018-01-05,3415798,36571947.32
3178,002473,*ST圣莱,2018-01-08,2200187,23531329.47
3179,002473,*ST圣莱,2018-01-09,2286287,24563396.1
3180,002473,*ST圣莱,2018-01-10,3021002,31697237.67
3181,002473,*ST圣莱,2018-01-11,2478193,25137063.1
3182,002473,*ST圣莱,2018-01-12,2100107,21585324.39
3183,002473,*ST圣莱,2018-01-15,2782213,27507304.03
3184,002473,*ST圣莱,2018-01-16,1941492,18765661.58
3185,002473,*ST圣莱,2018-01-17,2684901,25135820.32
3186,002473,*ST圣莱,2018-01-18,2612159,24869658.12
3187,002473,*ST圣莱,2018-01-19,1809492,17216021.76
3188,002473,*ST圣莱,2018-01-22,1551092,14677171.04
3189,002473,*ST圣莱,2018-01-23,1477731,13876225.17
3190,002473,*ST圣莱,2018-01-24,2011679,19147841.45
3191,002473,*ST圣莱,2018-01-25,1763851,16733637.43
3192,002473,*ST圣莱,2018-01-26,1616076,15168735.82
3193,002473,*ST圣莱,2018-01-29,1879553,17245770.65
3194,002473,*ST圣莱,2018-01-30,984776,8943489.23
3195,002473,*ST圣莱,2018-01-31,3183846,27557335.74
3196,002473,*ST圣莱,2018-02-01,3298062,27212852.16
3197,002473,*ST圣莱,2018-02-02,2934101,22834682.77
3198,002473,*ST圣莱,2018-02-05,3423991,26079065.01
3199,002473,*ST圣莱,2018-02-06,1833569,13919001.54
3200,002473,*ST圣莱,2018-02-07,1666511,12358085.07
3201,002473,*ST圣莱,2018-02-08,1745772,13190913.72
3202,002473,*ST圣莱,2018-02-09,1872717,13614780.61
3203,002473,*ST圣莱,2018-02-12,1011004,7433412.05
3204,002473,*ST圣莱,2018-02-13,864488,6394612.42
3205,002473,*ST圣莱,2018-02-14,531201,3928386.39
3206,002473,*ST圣莱,2018-02-22,1403900,10654999.99
3207,002473,*ST圣莱,2018-02-23,1779736,14076759.4
3208,002473,*ST圣莱,2018-02-26,1441537,11503772.63
3209,002473,*ST圣莱,2018-02-27,1416600,11245140.0
3210,002473,*ST圣莱,2018-02-28,931593,7360369.71
3211,002473,*ST圣莱,2018-03-01,1586800,12720869.0
3212,002473,*ST圣莱,2018-03-02,946905,7620834.0
3213,002473,*ST圣莱,2018-03-05,1436566,11190239.2
3214,002473,*ST圣莱,2018-03-06,1192866,9316233.8
3215,002473,*ST圣莱,2018-03-07,884766,6908047.12
3216,002473,*ST圣莱,2018-03-08,476300,3710494.0
3217,002473,*ST圣莱,2018-03-09,1964337,15738882.31
3218,002473,*ST圣莱,2018-03-12,1202077,9780385.81
3219,002473,*ST圣莱,2018-03-13,1561610,13071155.9
3220,002473,*ST圣莱,2018-03-14,1353310,11190994.7
3221,002473,*ST圣莱,2018-03-15,929610,7505496.5
3222,002473,*ST圣莱,2018-03-16,616510,4948685.98
3223,002473,*ST圣莱,2018-03-19,653100,5277268.0
3224,002473,*ST圣莱,2018-03-20,621079,5004552.16
3225,002473,*ST圣莱,2018-03-21,1111679,9056246.06
3226,002473,*ST圣莱,2018-03-22,880287,7093422.21
3227,002473,*ST圣莱,2018-03-23,1117406,8652537.78
3228,002473,*ST圣莱,2018-03-26,1969542,14377046.34
3229,002473,*ST圣莱,2018-03-27,1332944,9983418.7
3230,002473,*ST圣莱,2018-03-28,864418,6454664.42
3231,002473,*ST圣莱,2018-03-29,896612,6752559.38
3232,002473,*ST圣莱,2018-03-30,1208461,9124688.31
3233,002473,*ST圣莱,2018-04-02,735987,5566422.47
3234,002473,*ST圣莱,2018-04-03,1100442,8104701.7
3235,002473,*ST圣莱,2018-04-04,1227100,9084998.0
3236,002473,*ST圣莱,2018-04-09,1193400,8768923.0
3237,002473,*ST圣莱,2018-04-10,1669669,12280184.7
3238,002473,*ST圣莱,2018-04-11,885002,6499882.66
3239,002473,*ST圣莱,2018-04-12,1263712,9338160.36
3240,002473,*ST圣莱,2018-04-13,881500,6470249.0
3241,002473,*ST圣莱,2018-04-16,2440052,17071146.31
3242,002473,*ST圣莱,2018-04-17,3492520,25336170.71
3243,002473,*ST圣莱,2018-04-18,1594480,11273929.83
3244,002473,*ST圣莱,2018-04-19,1233900,8728871.6
3245,002473,*ST圣莱,2018-04-20,2018200,13809322.0
3246,002473,*ST圣莱,2018-04-23,905000,6062084.08
3247,002473,*ST圣莱,2018-04-24,952000,6449433.0
3248,002473,*ST圣莱,2018-04-25,848400,6002178.0
3249,002473,*ST圣莱,2018-04-26,3380510,24843195.5
3250,002473,*ST圣莱,2018-04-27,1105715,7803279.2
3251,002473,*ST圣莱,2018-05-02,910015,6540736.25
3252,002473,*ST圣莱,2018-05-03,1319400,9305574.0
3253,002473,*ST圣莱,2018-05-04,939400,6640252.0
3254,002473,*ST圣莱,2018-05-07,1209410,8635015.7
3255,002473,*ST圣莱,2018-05-08,781915,5622929.0
3256,002473,*ST圣莱,2018-05-09,761868,5527299.52
3257,002473,*ST圣莱,2018-05-10,1278518,9552337.09
3258,002473,*ST圣莱,2018-05-11,2072806,16169064.28
3259,002473,*ST圣莱,2018-05-14,2464720,18782528.27
3260,002473,*ST圣莱,2018-05-15,897005,6711047.11
3261,002473,*ST圣莱,2018-05-16,886101,6740623.5
3262,002473,*ST圣莱,2018-05-17,735847,5536203.63
3263,002473,*ST圣莱,2018-05-18,863163,6586689.12
3264,002473,*ST圣莱,2018-05-21,1005500,7815710.0
3265,002473,*ST圣莱,2018-05-22,964800,7597493.0
3266,002473,*ST圣莱,2018-05-23,1421405,11032942.4
3267,002473,*ST圣莱,2018-05-24,738032,5744522.3
3268,002473,*ST圣莱,2018-05-25,698900,5387928.0
3269,002473,*ST圣莱,2018-05-28,1429111,10558443.07
3270,002473,*ST圣莱,2018-05-29,644400,4674081.0
3271,002473,*ST圣莱,2018-05-30,1101589,7637253.63
3272,002473,*ST圣莱,2018-05-31,712842,4938209.64
3273,002473,*ST圣莱,2018-06-01,634201,4360977.78
3274,002473,*ST圣莱,2018-06-04,1025403,6916594.86
3275,002473,*ST圣莱,2018-06-05,484688,3306481.8
3276,002473,*ST圣莱,2018-06-06,497110,3407838.1
3277,002473,*ST圣莱,2018-06-07,507301,3505828.96
3278,002473,*ST圣莱,2018-06-08,1078000,7326647.0
3279,002473,*ST圣莱,2018-06-11,327311,2221991.68
3280,002473,*ST圣莱,2018-06-12,510311,3481791.01
3281,002473,*ST圣莱,2018-06-13,565100,3816686.98
3282,002473,*ST圣莱,2018-06-14,510001,3362593.53
3283,002473,*ST圣莱,2018-06-15,1112701,7041726.25
3284,002473,*ST圣莱,2018-06-19,555411,3399734.37
3285,002473,*ST圣莱,2018-06-20,970800,5595538.0
3286,002473,*ST圣莱,2018-06-21,890900,5136658.0
3287,002473,*ST圣莱,2018-06-22,709801,3992458.51
3288,002473,*ST圣莱,2018-06-25,641583,3709981.63
3289,002473,*ST圣莱,2018-06-26,739600,4346646.0
3290,002473,*ST圣莱,2018-06-27,731500,4406140.98
3291,002473,*ST圣莱,2018-06-28,571301,3439038.06
3292,002473,*ST圣莱,2018-06-29,669000,4096689.0
3293,002473,*ST圣莱,2018-07-02,495008,3028762.12
3294,002473,*ST圣莱,2018-07-03,470300,2865296.0
3295,002473,*ST圣莱,2018-07-04,376900,2293835.15
3296,002473,*ST圣莱,2018-07-05,529600,3164357.97
3297,002473,*ST圣莱,2018-07-06,910900,5208114.0
3298,002473,*ST圣莱,2018-07-09,452700,2621825.0
3299,002473,*ST圣莱,2018-07-10,706100,4107987.98
3300,002473,*ST圣莱,2018-07-11,1156000,6558936.0
3301,002473,*ST圣莱,2018-07-12,1270400,7375973.0
3302,002473,*ST圣莱,2018-07-13,661400,3903327.0
3303,002473,*ST圣莱,2018-07-16,994676,6171569.96
3304,002473,*ST圣莱,2018-07-17,1200641,7462373.15
3305,002473,*ST圣莱,2018-07-18,567100,3483668.0
3306,002473,*ST圣莱,2018-07-19,775600,4613591.0
3307,002473,*ST圣莱,2018-07-20,645700,3848638.0
3308,002473,*ST圣莱,2018-07-23,247900,1481084.0
3309,002473,*ST圣莱,2018-07-24,374700,2291842.0
3310,002473,*ST圣莱,2018-07-25,398640,2449987.6
3311,002473,*ST圣莱,2018-07-26,1344566,8415476.57
3312,002580,圣阳股份,2018-01-02,0,0.0
3313,002580,圣阳股份,2018-01-03,0,0.0
3314,002580,圣阳股份,2018-01-04,0,0.0
3315,002580,圣阳股份,2018-01-05,0,0.0
3316,002580,圣阳股份,2018-01-08,0,0.0
3317,002580,圣阳股份,2018-01-09,0,0.0
3318,002580,圣阳股份,2018-01-10,0,0.0
3319,002580,圣阳股份,2018-01-11,0,0.0
3320,002580,圣阳股份,2018-01-12,0,0.0
3321,002580,圣阳股份,2018-01-15,0,0.0
3322,002580,圣阳股份,2018-01-16,0,0.0
3323,002580,圣阳股份,2018-01-17,0,0.0
3324,002580,圣阳股份,2018-01-18,0,0.0
3325,002580,圣阳股份,2018-01-19,0,0.0
3326,002580,圣阳股份,2018-01-22,0,0.0
3327,002580,圣阳股份,2018-01-23,0,0.0
3328,002580,圣阳股份,2018-01-24,0,0.0
3329,002580,圣阳股份,2018-01-25,0,0.0
3330,002580,圣阳股份,2018-01-26,0,0.0
3331,002580,圣阳股份,2018-01-29,0,0.0
3332,002580,圣阳股份,2018-01-30,0,0.0
3333,002580,圣阳股份,2018-01-31,0,0.0
3334,002580,圣阳股份,2018-02-01,0,0.0
3335,002580,圣阳股份,2018-02-02,0,0.0
3336,002580,圣阳股份,2018-02-05,0,0.0
3337,002580,圣阳股份,2018-02-06,0,0.0
3338,002580,圣阳股份,2018-02-07,0,0.0
3339,002580,圣阳股份,2018-02-08,0,0.0
3340,002580,圣阳股份,2018-02-09,0,0.0
3341,002580,圣阳股份,2018-02-12,0,0.0
3342,002580,圣阳股份,2018-02-13,0,0.0
3343,002580,圣阳股份,2018-02-14,0,0.0
3344,002580,圣阳股份,2018-02-22,0,0.0
3345,002580,圣阳股份,2018-02-23,0,0.0
3346,002580,圣阳股份,2018-02-26,0,0.0
3347,002580,圣阳股份,2018-02-27,0,0.0
3348,002580,圣阳股份,2018-02-28,0,0.0
3349,002580,圣阳股份,2018-03-01,0,0.0
3350,002580,圣阳股份,2018-03-02,0,0.0
3351,002580,圣阳股份,2018-03-05,0,0.0
3352,002580,圣阳股份,2018-03-06,0,0.0
3353,002580,圣阳股份,2018-03-07,0,0.0
3354,002580,圣阳股份,2018-03-08,0,0.0
3355,002580,圣阳股份,2018-03-09,0,0.0
3356,002580,圣阳股份,2018-03-12,0,0.0
3357,002580,圣阳股份,2018-03-13,0,0.0
3358,002580,圣阳股份,2018-03-14,0,0.0
3359,002580,圣阳股份,2018-03-15,0,0.0
3360,002580,圣阳股份,2018-03-16,0,0.0
3361,002580,圣阳股份,2018-03-19,0,0.0
3362,002580,圣阳股份,2018-03-20,0,0.0
3363,002580,圣阳股份,2018-03-21,0,0.0
3364,002580,圣阳股份,2018-03-22,0,0.0
3365,002580,圣阳股份,2018-03-23,0,0.0
3366,002580,圣阳股份,2018-03-26,0,0.0
3367,002580,圣阳股份,2018-03-27,0,0.0
3368,002580,圣阳股份,2018-03-28,0,0.0
3369,002580,圣阳股份,2018-03-29,0,0.0
3370,002580,圣阳股份,2018-03-30,0,0.0
3371,002580,圣阳股份,2018-04-02,0,0.0
3372,002580,圣阳股份,2018-04-03,0,0.0
3373,002580,圣阳股份,2018-04-04,0,0.0
3374,002580,圣阳股份,2018-04-09,0,0.0
3375,002580,圣阳股份,2018-04-10,0,0.0
3376,002580,圣阳股份,2018-04-11,0,0.0
3377,002580,圣阳股份,2018-04-12,0,0.0
3378,002580,圣阳股份,2018-04-13,0,0.0
3379,002580,圣阳股份,2018-04-16,0,0.0
3380,002580,圣阳股份,2018-04-17,0,0.0
3381,002580,圣阳股份,2018-04-18,0,0.0
3382,002580,圣阳股份,2018-04-19,0,0.0
3383,002580,圣阳股份,2018-04-20,0,0.0
3384,002580,圣阳股份,2018-04-23,0,0.0
3385,002580,圣阳股份,2018-04-24,0,0.0
3386,002580,圣阳股份,2018-04-25,701800,5284554.0
3387,002580,圣阳股份,2018-04-26,25842820,175934633.4
3388,002580,圣阳股份,2018-04-27,13421509,88137636.8
3389,002580,圣阳股份,2018-05-02,6033637,39252223.52
3390,002580,圣阳股份,2018-05-03,5792075,36898421.94
3391,002580,圣阳股份,2018-05-04,3909599,24900039.58
3392,002580,圣阳股份,2018-05-07,7599990,49192595.16
3393,002580,圣阳股份,2018-05-08,5363114,34719390.05
3394,002580,圣阳股份,2018-05-09,4414448,28362305.84
3395,002580,圣阳股份,2018-05-10,4033126,25832749.28
3396,002580,圣阳股份,2018-05-11,6283400,40644965.68
3397,002580,圣阳股份,2018-05-14,4609406,29469355.3
3398,002580,圣阳股份,2018-05-15,6545355,40886319.05
3399,002580,圣阳股份,2018-05-16,4665876,29009127.6
3400,002580,圣阳股份,2018-05-17,3965351,24626037.89
3401,002580,圣阳股份,2018-05-18,5927098,37287237.44
3402,002580,圣阳股份,2018-05-21,5552405,35434619.01
3403,002580,圣阳股份,2018-05-22,4244743,27100127.66
3404,002580,圣阳股份,2018-05-23,4376097,28012245.71
3405,002580,圣阳股份,2018-05-24,3369970,21363799.16
3406,002580,圣阳股份,2018-05-25,4161336,26378331.98
3407,002580,圣阳股份,2018-05-28,3437400,21603070.97
3408,002580,圣阳股份,2018-05-29,3979140,24915703.2
3409,002580,圣阳股份,2018-05-30,5457425,33230332.41
3410,002580,圣阳股份,2018-05-31,3419385,20300722.87
3411,002580,圣阳股份,2018-06-01,2989755,17819112.23
3412,002580,圣阳股份,2018-06-04,2324580,13815653.2
3413,002580,圣阳股份,2018-06-05,1961495,11673912.89
3414,002580,圣阳股份,2018-06-06,3580112,21534290.42
3415,002580,圣阳股份,2018-06-07,2181235,13031250.87
3416,002580,圣阳股份,2018-06-08,4455168,25469943.56
3417,002580,圣阳股份,2018-06-11,2066403,11615693.0
3418,002580,圣阳股份,2018-06-12,2219860,12362316.4
3419,002580,圣阳股份,2018-06-13,2365312,13048767.48
3420,002580,圣阳股份,2018-06-14,2576860,13909636.2
3421,002580,圣阳股份,2018-06-15,3933523,20387363.27
3422,002580,圣阳股份,2018-06-19,5553846,26520829.93
3423,002580,圣阳股份,2018-06-20,4990447,23281613.91
3424,002580,圣阳股份,2018-06-21,3661680,17208574.8
3425,002580,圣阳股份,2018-06-22,8393377,40867642.56
3426,002580,圣阳股份,2018-06-25,13058511,71060007.72
3427,002580,圣阳股份,2018-06-26,27422620,154680934.37
3428,002580,圣阳股份,2018-06-27,15428229,86085442.27
3429,002580,圣阳股份,2018-06-28,24595275,142855253.85
3430,002580,圣阳股份,2018-06-29,32885330,208726516.69
3431,002580,圣阳股份,2018-07-02,20873909,127324352.51
3432,002580,圣阳股份,2018-07-03,18356658,107552642.84
3433,002580,圣阳股份,2018-07-04,16248212,91686269.21
3434,002580,圣阳股份,2018-07-05,14023612,82723727.68
3435,002580,圣阳股份,2018-07-06,46857265,296301259.11
3436,002580,圣阳股份,2018-07-09,26441549,165414062.89
3437,002580,圣阳股份,2018-07-10,26769275,172854078.69
